,v_name,v_price,h_price,l_price,v_market,area,source,updateTime,insertTime,lWendu,hWendu,tianqi,fengli,fengxiang,aqi,aqiLevel,aqiInfo,cpi,h_3,h_9,l_3,l_9,h_price_pred,l_price_pred
4206,生姜,18.0,19.0,17.0,重庆双福国际农贸城,cq,vegnet.com.cn,2018-01-25,2018-04-24,3,6,小雨,微风,无持续风向,24,1,优,101.2,3.79999999999999,4.04444444444444,3.1333333333332867,3.3999999999999937,20.91111111111111,14.266666666666667
4207,大蒜,4.4,4.8,4.0,重庆双福国际农贸城,cq,vegnet.com.cn,2018-01-25,2018-04-24,3,6,小雨,微风,无持续风向,24,1,优,101.2,8.533333333333323,5.177777777777773,7.333333333333286,4.399999999999994,5.9750000000000005,5.158333333333333
4208,小白菜,2.1,2.4,1.8,重庆双福国际农贸城,cq,vegnet.com.cn,2018-01-26,2018-04-24,3,6,小雨,微风,无持续风向,35,1,优,101.2,9.133333333333324,5.444444444444439,7.799999999999952,4.6222222222222165,3.0843840579710204,2.3367391304347813
4209,韭菜,8.3,8.6,8.0,重庆双福国际农贸城,cq,vegnet.com.cn,2018-01-26,2018-04-24,3,6,小雨,微风,无持续风向,35,1,优,101.2,8.733333333333322,4.755555555555549,7.599999999999953,3.933333333333327,7.4243902439024385,6.531707317073171
4210,红萝卜,1.2,1.6,0.8,重庆双福国际农贸城,cq,vegnet.com.cn,2018-01-26,2018-04-24,3,6,小雨,微风,无持续风向,35,1,优,101.2,5.266666666666656,5.511111111111106,4.599999999999953,4.733333333333327,3.0843840579710204,2.3367391304347813
4211,白萝卜,1.1,1.2,1.0,重庆双福国际农贸城,cq,vegnet.com.cn,2018-01-26,2018-04-24,3,6,小雨,微风,无持续风向,35,1,优,101.2,4.1999999999999895,5.55555555555555,3.5333333333332866,4.711111111111105,3.0843840579710204,2.3367391304347813
4212,土豆,1.8,2.2,1.4,重庆双福国际农贸城,cq,vegnet.com.cn,2018-01-26,2018-04-24,3,6,小雨,微风,无持续风向,35,1,优,101.2,3.7999999999999896,5.444444444444439,3.2666666666666195,4.666666666666661,3.0843840579710204,2.3367391304347813
4213,山药,4.4,4.6,4.2,重庆双福国际农贸城,cq,vegnet.com.cn,2018-01-26,2018-04-24,3,6,小雨,微风,无持续风向,35,1,优,101.2,1.6666666666666565,5.155555555555551,1.0666666666666196,4.333333333333327,5.594827586206898,4.18706896551724
4214,芋头,2.8,3.0,2.6,重庆双福国际农贸城,cq,vegnet.com.cn,2018-01-26,2018-04-24,3,6,小雨,微风,无持续风向,35,1,优,101.2,2.6666666666666567,5.333333333333329,2.199999999999953,4.511111111111105,3.0843840579710204,2.3367391304347813
4215,大葱,3.2,4.0,2.4,重庆双福国际农贸城,cq,vegnet.com.cn,2018-01-26,2018-04-24,3,6,小雨,微风,无持续风向,35,1,优,101.2,3.266666666666657,5.266666666666662,2.7333333333332863,4.533333333333328,3.0843840579710204,2.3367391304347813
4216,生姜,17.5,19.0,16.0,重庆双福国际农贸城,cq,vegnet.com.cn,2018-01-26,2018-04-24,3,6,小雨,微风,无持续风向,35,1,优,101.2,3.8666666666666565,3.599999999999995,3.06666666666662,2.911111111111105,20.91111111111111,14.266666666666667
4217,大蒜,4.3,4.6,4.0,重庆双福国际农贸城,cq,vegnet.com.cn,2018-01-26,2018-04-24,3,6,小雨,微风,无持续风向,35,1,优,101.2,8.666666666666657,5.177777777777774,6.999999999999954,4.244444444444438,5.9750000000000005,5.158333333333333
4218,芹菜,2.4,2.6,2.2,重庆双福国际农贸城,cq,vegnet.com.cn,2018-01-26,2018-04-24,3,6,小雨,微风,无持续风向,35,1,优,101.2,9.19999999999999,5.422222222222218,7.46666666666662,4.488888888888884,3.0843840579710204,2.3367391304347813
4219,莴笋,2.3,2.8,1.8,重庆双福国际农贸城,cq,vegnet.com.cn,2018-01-26,2018-04-24,3,6,小雨,微风,无持续风向,35,1,优,101.2,8.733333333333325,4.755555555555551,7.399999999999953,3.8444444444444392,3.0843840579710204,2.3367391304347813
4220,莲藕,3.4,4.4,2.4,重庆双福国际农贸城,cq,vegnet.com.cn,2018-01-26,2018-04-24,3,6,小雨,微风,无持续风向,35,1,优,101.2,3.333333333333325,4.888888888888884,2.6666666666666203,3.9555555555555504,3.0843840579710204,2.3367391304347813
4221,西兰花,4.1,4.6,3.6,重庆双福国际农贸城,cq,vegnet.com.cn,2018-01-26,2018-04-24,3,6,小雨,微风,无持续风向,35,1,优,101.2,3.2666666666666586,5.244444444444439,2.133333333333287,4.111111111111105,3.0843840579710204,2.3367391304347813
4222,西红柿,2.2,2.4,2.0,重庆双福国际农贸城,cq,vegnet.com.cn,2018-01-26,2018-04-24,3,6,小雨,微风,无持续风向,35,1,优,101.2,3.933333333333325,5.511111111111106,2.599999999999954,4.355555555555551,3.0843840579710204,2.3367391304347813
4223,条形辣椒干（小米椒）,10.5,11.0,10.0,重庆双福国际农贸城,cq,vegnet.com.cn,2018-01-26,2018-04-24,3,6,小雨,微风,无持续风向,35,1,优,101.2,3.7999999999999923,5.266666666666661,2.6666666666666208,4.111111111111105,11.0,10.0
4224,青椒,6.8,7.0,6.6,重庆双福国际农贸城,cq,vegnet.com.cn,2018-01-26,2018-04-24,3,6,小雨,微风,无持续风向,35,1,优,101.2,5.999999999999993,6.15555555555555,5.199999999999954,4.933333333333327,3.0843840579710204,2.3367391304347813
4225,茄子,3.9,4.2,3.6,重庆双福国际农贸城,cq,vegnet.com.cn,2018-01-26,2018-04-24,3,6,小雨,微风,无持续风向,35,1,优,101.2,6.799999999999993,6.488888888888884,6.199999999999953,5.399999999999995,3.0843840579710204,2.3367391304347813
4226,黄瓜,4.0,4.4,3.6,重庆双福国际农贸城,cq,vegnet.com.cn,2018-01-26,2018-04-24,3,6,小雨,微风,无持续风向,35,1,优,101.2,7.399999999999992,4.844444444444439,6.733333333333287,4.022222222222217,3.0843840579710204,2.3367391304347813
4227,苦瓜,6.8,7.0,6.6,重庆双福国际农贸城,cq,vegnet.com.cn,2018-01-26,2018-04-24,3,6,小雨,微风,无持续风向,35,1,优,101.2,5.199999999999993,4.822222222222217,4.599999999999954,3.9777777777777725,5.664383561643833,4.784246575342465
4228,南瓜,2.0,2.6,1.4,重庆双福国际农贸城,cq,vegnet.com.cn,2018-01-26,2018-04-24,3,6,小雨,微风,无持续风向,35,1,优,101.2,5.199999999999993,5.311111111111106,4.599999999999954,4.4666666666666615,3.0843840579710204,2.3367391304347813
4229,冬瓜,2.3,2.6,2.0,重庆双福国际农贸城,cq,vegnet.com.cn,2018-01-26,2018-04-24,3,6,小雨,微风,无持续风向,35,1,优,101.2,4.666666666666661,5.288888888888883,3.8666666666666214,4.422222222222217,3.0843840579710204,2.3367391304347813
4230,丝瓜,6.6,7.0,6.2,重庆双福国际农贸城,cq,vegnet.com.cn,2018-01-26,2018-04-24,3,6,小雨,微风,无持续风向,35,1,优,101.2,4.066666666666661,5.088888888888884,3.333333333333288,4.377777777777773,6.28,5.29
4231,豇豆,7.0,7.6,6.4,重庆双福国际农贸城,cq,vegnet.com.cn,2018-01-26,2018-04-24,3,6,小雨,微风,无持续风向,35,1,优,101.2,4.06666666666666,5.355555555555551,3.199999999999955,4.666666666666662,6.949999999999999,6.074999999999999
4232,平菇,8.7,8.8,8.6,重庆双福国际农贸城,cq,vegnet.com.cn,2018-01-26,2018-04-24,3,6,小雨,微风,无持续风向,35,1,优,101.2,5.733333333333327,5.933333333333328,4.866666666666622,5.155555555555551,9.004761904761905,8.0
4233,小白菜,2.2,2.4,2.0,重庆双福国际农贸城,cq,vegnet.com.cn,2018-01-27,2018-04-24,3,5,小雨,微风,无持续风向,33,1,优,101.2,7.799999999999994,5.688888888888885,7.066666666666621,4.999999999999996,3.0843840579710204,2.3367391304347813
4234,韭菜,9.0,9.5,8.5,重庆双福国际农贸城,cq,vegnet.com.cn,2018-01-27,2018-04-24,3,5,小雨,微风,无持续风向,33,1,优,101.2,6.2666666666666595,5.177777777777774,5.666666666666622,4.488888888888884,7.4243902439024385,6.531707317073171
4235,红萝卜,2.0,2.2,1.8,重庆双福国际农贸城,cq,vegnet.com.cn,2018-01-27,2018-04-24,3,5,小雨,微风,无持续风向,33,1,优,101.2,6.899999999999994,5.766666666666662,6.366666666666622,5.033333333333328,3.0843840579710204,2.3367391304347813
4236,白萝卜,1.4,1.6,1.2,重庆双福国际农贸城,cq,vegnet.com.cn,2018-01-27,2018-04-24,3,5,小雨,微风,无持续风向,33,1,优,101.2,4.699999999999993,5.522222222222218,4.099999999999956,4.833333333333328,3.0843840579710204,2.3367391304347813
4237,土豆,2.0,2.4,1.6,重庆双福国际农贸城,cq,vegnet.com.cn,2018-01-27,2018-04-24,3,5,小雨,微风,无持续风向,33,1,优,101.2,4.4333333333333265,4.922222222222218,3.833333333333289,4.233333333333328,3.0843840579710204,2.3367391304347813
4238,山药,4.5,5.0,4.0,重庆双福国际农贸城,cq,vegnet.com.cn,2018-01-27,2018-04-24,3,5,小雨,微风,无持续风向,33,1,优,101.2,2.0666666666666598,4.899999999999995,1.5333333333332888,4.25555555555555,5.594827586206898,4.18706896551724
4239,芋头,3.4,3.8,3.0,重庆双福国际农贸城,cq,vegnet.com.cn,2018-01-27,2018-04-24,3,5,小雨,微风,无持续风向,33,1,优,101.2,2.999999999999993,5.166666666666662,2.266666666666622,4.4777777777777725,3.0843840579710204,2.3367391304347813
4240,大葱,3.0,4.0,2.0,重庆双福国际农贸城,cq,vegnet.com.cn,2018-01-27,2018-04-24,3,5,小雨,微风,无持续风向,33,1,优,101.2,3.7333333333333267,4.8111111111111065,2.8666666666666223,4.1222222222222165,3.0843840579710204,2.3367391304347813
4241,生姜,17.5,19.0,16.0,重庆双福国际农贸城,cq,vegnet.com.cn,2018-01-27,2018-04-24,3,5,小雨,微风,无持续风向,33,1,优,101.2,4.2666666666666595,4.411111111111106,2.9999999999999556,3.633333333333328,19.0,16.0
4242,大蒜,5.4,6.2,4.6,重庆双福国际农贸城,cq,vegnet.com.cn,2018-01-27,2018-04-24,3,5,小雨,微风,无持续风向,33,1,优,101.2,8.933333333333326,5.544444444444439,6.999999999999955,4.45555555555555,5.9750000000000005,5.158333333333333
4243,芹菜,1.5,1.8,1.2,重庆双福国际农贸城,cq,vegnet.com.cn,2018-01-27,2018-04-24,3,5,小雨,微风,无持续风向,33,1,优,101.2,9.733333333333325,5.9666666666666615,7.533333333333289,4.744444444444439,3.0843840579710204,2.3367391304347813
4244,莴笋,2.4,2.8,2.0,重庆双福国际农贸城,cq,vegnet.com.cn,2018-01-27,2018-04-24,3,5,小雨,微风,无持续风向,33,1,优,101.2,8.999999999999993,5.111111111111105,7.266666666666622,3.9333333333333282,3.0843840579710204,2.3367391304347813
4245,莲藕,3.4,4.4,2.4,重庆双福国际农贸城,cq,vegnet.com.cn,2018-01-27,2018-04-24,3,5,小雨,微风,无持续风向,33,1,优,101.2,3.599999999999993,5.177777777777772,2.5999999999999552,3.955555555555551,3.0843840579710204,2.3367391304347813
4246,西兰花,4.1,4.4,3.8,重庆双福国际农贸城,cq,vegnet.com.cn,2018-01-27,2018-04-24,3,5,小雨,微风,无持续风向,33,1,优,101.2,2.999999999999993,5.488888888888883,1.866666666666622,4.088888888888884,3.0843840579710204,2.3367391304347813
4247,西红柿,2.0,2.8,1.2,重庆双福国际农贸城,cq,vegnet.com.cn,2018-01-27,2018-04-24,3,5,小雨,微风,无持续风向,33,1,优,101.2,3.8666666666666596,5.711111111111105,2.7333333333332894,4.333333333333328,3.0843840579710204,2.3367391304347813
4248,条形辣椒干（小米椒）,11.0,12.0,10.0,重庆双福国际农贸城,cq,vegnet.com.cn,2018-01-27,2018-04-24,3,5,小雨,微风,无持续风向,33,1,优,101.2,3.8666666666666587,5.46666666666666,2.4666666666666224,4.022222222222217,11.0,10.0
4249,青椒,5.9,6.8,5.0,重庆双福国际农贸城,cq,vegnet.com.cn,2018-01-27,2018-04-24,3,5,小雨,微风,无持续风向,33,1,优,101.2,6.3999999999999915,6.377777777777771,4.999999999999956,4.7999999999999945,3.0843840579710204,2.3367391304347813
4250,茄子,6.0,7.0,5.0,重庆双福国际农贸城,cq,vegnet.com.cn,2018-01-27,2018-04-24,3,5,小雨,微风,无持续风向,33,1,优,101.2,7.199999999999991,6.688888888888883,5.399999999999955,5.133333333333328,3.0843840579710204,2.3367391304347813
4251,黄瓜,3.4,4.4,2.4,重庆双福国际农贸城,cq,vegnet.com.cn,2018-01-27,2018-04-24,3,5,小雨,微风,无持续风向,33,1,优,101.2,8.59999999999999,5.35555555555555,6.666666666666622,3.911111111111106,3.0843840579710204,2.3367391304347813
4252,苦瓜,7.5,8.0,7.0,重庆双福国际农贸城,cq,vegnet.com.cn,2018-01-27,2018-04-24,3,5,小雨,微风,无持续风向,33,1,优,101.2,6.066666666666658,5.155555555555549,4.133333333333288,3.666666666666661,5.664383561643833,4.784246575342465
4253,南瓜,2.7,3.6,1.8,重庆双福国际农贸城,cq,vegnet.com.cn,2018-01-27,2018-04-24,3,5,小雨,微风,无持续风向,33,1,优,101.2,6.466666666666658,5.844444444444438,4.7999999999999545,4.311111111111106,3.0843840579710204,2.3367391304347813
4254,冬瓜,2.6,2.8,2.4,重庆双福国际农贸城,cq,vegnet.com.cn,2018-01-27,2018-04-24,3,5,小雨,微风,无持续风向,33,1,优,101.2,5.333333333333325,5.933333333333327,3.733333333333288,4.2888888888888825,3.0843840579710204,2.3367391304347813
4255,丝瓜,4.1,5.0,3.2,重庆双福国际农贸城,cq,vegnet.com.cn,2018-01-27,2018-04-24,3,5,小雨,微风,无持续风向,33,1,优,101.2,4.799999999999992,5.755555555555549,3.733333333333288,4.2888888888888825,6.28,5.29
4256,豇豆,8.3,8.6,8.0,重庆双福国际农贸城,cq,vegnet.com.cn,2018-01-27,2018-04-24,3,5,小雨,微风,无持续风向,33,1,优,101.2,3.7999999999999923,5.822222222222217,2.466666666666621,4.222222222222217,6.366666666666667,5.633333333333334
4257,平菇,7.3,7.8,6.8,重庆双福国际农贸城,cq,vegnet.com.cn,2018-01-27,2018-04-24,3,5,小雨,微风,无持续风向,33,1,优,101.2,5.466666666666659,6.4666666666666615,4.533333333333288,4.977777777777772,9.004761904761905,8.0
4258,小白菜,2.0,2.2,1.8,重庆双福国际农贸城,cq,vegnet.com.cn,2018-01-28,2018-04-24,3,7,阴,微风,无持续风向,61,2,良,101.2,7.133333333333326,5.999999999999996,5.999999999999955,4.6222222222222165,3.0843840579710204,2.3367391304347813
4259,韭菜,6.3,6.8,5.8,重庆双福国际农贸城,cq,vegnet.com.cn,2018-01-28,2018-04-24,3,7,阴,微风,无持续风向,61,2,良,101.2,6.199999999999992,5.4888888888888845,5.533333333333289,4.26666666666666,7.4243902439024385,6.531707317073171
4260,红萝卜,1.3,1.4,1.2,重庆双福国际农贸城,cq,vegnet.com.cn,2018-01-28,2018-04-24,3,7,阴,微风,无持续风向,61,2,良,101.2,5.599999999999992,5.466666666666662,4.799999999999955,4.355555555555549,3.0843840579710204,2.3367391304347813
4261,白萝卜,1.3,1.6,1.0,重庆双福国际农贸城,cq,vegnet.com.cn,2018-01-28,2018-04-24,3,7,阴,微风,无持续风向,61,2,良,101.2,3.466666666666658,5.133333333333329,2.9333333333332887,4.222222222222216,3.0843840579710204,2.3367391304347813
4262,土豆,1.9,2.6,1.2,重庆双福国际农贸城,cq,vegnet.com.cn,2018-01-28,2018-04-24,3,7,阴,微风,无持续风向,61,2,良,101.2,3.2666666666666573,4.422222222222218,2.666666666666622,3.555555555555549,3.0843840579710204,2.3367391304347813
4263,山药,4.5,5.0,4.0,重庆双福国际农贸城,cq,vegnet.com.cn,2018-01-28,2018-04-24,3,7,阴,微风,无持续风向,61,2,良,101.2,1.8666666666666574,4.3111111111111065,1.1333333333332887,3.4888888888888827,5.594827586206898,4.18706896551724
4264,芋头,3.3,3.6,3.0,重庆双福国际农贸城,cq,vegnet.com.cn,2018-01-28,2018-04-24,3,7,阴,微风,无持续风向,61,2,良,101.2,3.0666666666666575,4.555555555555552,2.066666666666622,3.666666666666661,3.0843840579710204,2.3367391304347813
4265,大葱,2.9,3.2,2.6,重庆双福国际农贸城,cq,vegnet.com.cn,2018-01-28,2018-04-24,3,7,阴,微风,无持续风向,61,2,良,101.2,3.733333333333324,4.399999999999996,2.7333333333332885,3.6444444444444386,3.0843840579710204,2.3367391304347813
4266,生姜,17.5,19.0,16.0,重庆双福国际农贸城,cq,vegnet.com.cn,2018-01-28,2018-04-24,3,7,阴,微风,无持续风向,61,2,良,101.2,3.9333333333333247,3.7999999999999963,3.1999999999999553,3.044444444444439,20.91111111111111,14.266666666666667
4267,大蒜,4.4,4.8,4.0,重庆双福国际农贸城,cq,vegnet.com.cn,2018-01-28,2018-04-24,3,7,阴,微风,无持续风向,61,2,良,101.2,8.599999999999993,5.044444444444441,7.199999999999956,4.066666666666661,5.015384615384615,4.353846153846154
4268,莴笋,2.7,3.0,2.4,重庆双福国际农贸城,cq,vegnet.com.cn,2018-01-28,2018-04-24,3,7,阴,微风,无持续风向,61,2,良,101.2,8.999999999999991,5.3333333333333295,7.533333333333289,4.3111111111111065,3.0843840579710204,2.3367391304347813
4269,莲藕,3.9,4.6,3.2,重庆双福国际农贸城,cq,vegnet.com.cn,2018-01-28,2018-04-24,3,7,阴,微风,无持续风向,61,2,良,101.2,8.933333333333325,4.911111111111108,7.4666666666666215,3.9333333333333282,3.0843840579710204,2.3367391304347813
4270,西兰花,4.3,4.8,3.8,重庆双福国际农贸城,cq,vegnet.com.cn,2018-01-28,2018-04-24,3,7,阴,微风,无持续风向,61,2,良,101.2,4.133333333333326,5.266666666666663,3.1999999999999544,4.155555555555551,3.0843840579710204,2.3367391304347813
4271,西红柿,2.3,2.6,2.0,重庆双福国际农贸城,cq,vegnet.com.cn,2018-01-28,2018-04-24,3,7,阴,微风,无持续风向,61,2,良,101.2,4.133333333333326,5.622222222222218,3.133333333333288,4.4666666666666615,3.0843840579710204,2.3367391304347813
4272,条形辣椒干（小米椒）,9.8,11.0,8.6,重庆双福国际农贸城,cq,vegnet.com.cn,2018-01-28,2018-04-24,3,7,阴,微风,无持续风向,61,2,良,101.2,3.9999999999999925,5.622222222222218,2.9999999999999543,4.55555555555555,11.491111111111111,9.202222222222224
4273,青椒,6.6,7.2,6.0,重庆双福国际农贸城,cq,vegnet.com.cn,2018-01-28,2018-04-24,3,7,阴,微风,无持续风向,61,2,良,101.2,6.133333333333326,6.288888888888885,4.7999999999999545,5.066666666666661,3.0843840579710204,2.3367391304347813
4274,茄子,4.3,4.8,3.8,重庆双福国际农贸城,cq,vegnet.com.cn,2018-01-28,2018-04-24,3,7,阴,微风,无持续风向,61,2,良,101.2,6.933333333333326,6.6888888888888856,5.533333333333288,5.399999999999995,3.0843840579710204,2.3367391304347813
4275,黄瓜,3.5,4.0,3.0,重庆双福国际农贸城,cq,vegnet.com.cn,2018-01-28,2018-04-24,3,7,阴,微风,无持续风向,61,2,良,101.2,7.666666666666658,6.866666666666664,6.133333333333288,5.533333333333328,3.0843840579710204,2.3367391304347813
4276,苦瓜,6.7,7.0,6.4,重庆双福国际农贸城,cq,vegnet.com.cn,2018-01-28,2018-04-24,3,7,阴,微风,无持续风向,61,2,良,101.2,5.333333333333325,5.199999999999997,4.266666666666621,4.088888888888883,5.664383561643833,4.784246575342465
4277,南瓜,2.2,2.6,1.8,重庆双福国际农贸城,cq,vegnet.com.cn,2018-01-28,2018-04-24,3,7,阴,微风,无持续风向,61,2,良,101.2,5.266666666666659,5.444444444444441,4.399999999999955,4.35555555555555,3.0843840579710204,2.3367391304347813
4278,冬瓜,2.4,2.8,2.0,重庆双福国际农贸城,cq,vegnet.com.cn,2018-01-28,2018-04-24,3,7,阴,微风,无持续风向,61,2,良,101.2,4.533333333333325,5.399999999999997,3.733333333333288,4.2888888888888825,3.0843840579710204,2.3367391304347813
4279,丝瓜,6.6,7.0,6.2,重庆双福国际农贸城,cq,vegnet.com.cn,2018-01-28,2018-04-24,3,7,阴,微风,无持续风向,61,2,良,101.2,4.133333333333326,5.199999999999997,3.3999999999999546,4.155555555555549,7.577272727272728,6.604545454545455
4280,豇豆,7.1,7.6,6.6,重庆双福国际农贸城,cq,vegnet.com.cn,2018-01-28,2018-04-24,3,7,阴,微风,无持续风向,61,2,良,101.2,4.133333333333326,5.444444444444441,3.3333333333332877,4.422222222222216,6.949999999999999,6.074999999999999
4281,平菇,7.4,8.0,6.8,重庆双福国际农贸城,cq,vegnet.com.cn,2018-01-28,2018-04-24,3,7,阴,微风,无持续风向,61,2,良,101.2,5.799999999999993,5.9999999999999964,4.933333333333287,4.933333333333327,9.004761904761905,8.0
4282,木耳,7.5,8.0,7.0,重庆双福国际农贸城,cq,vegnet.com.cn,2018-01-28,2018-04-24,3,7,阴,微风,无持续风向,61,2,良,101.2,7.533333333333325,5.666666666666663,6.533333333333288,4.733333333333327,3.0843840579710204,2.3367391304347813
4283,小白菜,2.3,2.6,2.0,重庆双福国际农贸城,cq,vegnet.com.cn,2018-01-29,2018-04-24,4,9,阴~多云,微风,无持续风向,70,2,良,101.2,7.866666666666659,5.755555555555552,6.7999999999999545,4.844444444444438,3.0843840579710204,2.3367391304347813
4284,韭菜,6.3,6.8,5.8,重庆双福国际农贸城,cq,vegnet.com.cn,2018-01-29,2018-04-24,4,9,阴~多云,微风,无持续风向,70,2,良,101.2,6.199999999999993,5.511111111111108,5.266666666666621,4.644444444444439,7.4243902439024385,6.531707317073171
